exercise_name,parent,leaf,ontology,score
ae_adl_vals_refs2,LiteralCollection,ListLiteral,parser,5
ae_adl_vals_refs2,Operator,=,parser,5
ae_adl_vals_refs2,DefinitionStatement,FunctionDefinition,parser,5
ae_adl_vals_refs2,AssignmentStatement,SimpleAssignmentStatement,parser,5
ae_adl_vals_refs2,Statement,ExpressionStatement,parser,5
ae_adl_vals_refs2,BuiltInFunction,print(),parser,5
ae_adl_vals_refs2,BuiltInFunction,list(),parser,4
ae_adl_vals_refs2,Python,Printing,education,4
ae_adl_vals_refs2,ManagingVariable,UpdatingVariable,education,5
ae_adl_vals_refs2,HandlingFunction,CallingFunctionLibrary,education,4
ae_adl_vals_refs2,HandlingFunctionCallingFunction,CallingFunctionCallingFunction,education,4
ae_adl_vals_refs2,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction,education,4
ae_adl_vals_refs2,HandlingStandardFunction,CallingStandardFunction,education,4
ae_adl_vals_refs2,HandlingStandardFunction,DefiningStandardFunction,education,4
ae_adl_vals_refs2,HandlingList,ReplacingListElement,education,5
ae_adl_vals_refs2,HandlingList,IndexingList,education,4
ae_adl_vals_refs2,HandlingList,ListReferencing,education,5
ae_adl_vals_refs2,HandlingList,CreatingList,education,5
ae_adl_vals_refs2,HandlingString,IndexingString,education,5
ae_adl_vals_refs2,HandlingFunction,DefiningStandardFunction,,4
ae_adl_vals_refs3,SubscriptExpression,IndexingExpression,parser,5
ae_adl_vals_refs3,Call,FunctionCall,parser,5
ae_adl_vals_refs3,Literal,StringLiteral,parser,5
ae_adl_vals_refs3,NumericLiteral,IntegerLiteral,parser,5
ae_adl_vals_refs3,LiteralCollection,ListLiteral,parser,5
ae_adl_vals_refs3,Operator,=,parser,5
ae_adl_vals_refs3,Statement,ExpressionStatement,parser,4
ae_adl_vals_refs3,AssignmentStatement,SimpleAssignmentStatement,parser,5
ae_adl_vals_refs3,DefinitionStatement,FunctionDefinition,parser,5
ae_adl_vals_refs3,BuiltInFunction,print(),parser,5
ae_adl_vals_refs3,BuiltInFunction,list(),parser,5
ae_adl_vals_refs3,Python,Printing,education,5
ae_adl_vals_refs3,ManagingVariable,AssigningVariable,education,5
ae_adl_vals_refs3,ManagingVariable,UpdatingVariable,education,5
ae_adl_vals_refs3,HandlingFunction,CallingFunctionLibrary,education,5
ae_adl_vals_refs3,HandlingFunction,CallingStandardFunction,,5
ae_adl_vals_refs3,HandlingStandardFunction,DefiningStandardFunction,education,5
ae_adl_vals_refs3,HandlingList,ListReferencing,education,5
ae_adl_vals_refs3,HandlingList,ReplacingListElement,education,5
ae_adl_vals_refs3,HandlingList,IndexingList,education,4
ae_adl_vals_refs3,HandlingList,CreatingList,education,5
ae_adl_vals_refs3,HandlingString,IndexingString,education,4
ae_adl_vals_refs3,HandlingStandardFunction,CallingStandardFunction,education,4
ae_adl_tryexcept1,Call,FunctionCall,parser,5
ae_adl_tryexcept1,ArithmeticExpression,BinaryOperation,parser,5
ae_adl_tryexcept1,Literal,StringLiteral,parser,5
ae_adl_tryexcept1,Error,ValueError,parser,5
ae_adl_tryexcept1,Operator,=,parser,5
ae_adl_tryexcept1,ExceptionHandlingStatement,TryStatement,parser,5
ae_adl_tryexcept1,AssignmentStatement,SimpleAssignmentStatement,parser,5
ae_adl_tryexcept1,ArtithmeticOperator,+,parser,5
ae_adl_tryexcept1,BuiltInFunction,int(),parser,5
ae_adl_tryexcept1,BuiltInFunction,print(),parser,5
ae_adl_tryexcept1,Python,Printing,education,5
ae_adl_tryexcept1,ManagingVariable,AssigningVariable,education,4
ae_adl_tryexcept1,HandlingFunction,CallingFunctionLibrary,education,5
ae_adl_tryexcept1,HandlingStandardFunction,CallingStandardFunction,education,5
ae_adl_tryexcept1,HandlingInteger,TransformingToIntType,education,5
ae_adl_tryexcept1,ArithmeticOperation,Addition,education,4
ae_adl_tryexcept1,HandlingError,HandlingSpecificError,education,5
ae_adl_tryexcept2,Call,FunctionCall,parser,5
ae_adl_tryexcept2,ArithmeticExpression,BinaryOperation,parser,5
ae_adl_tryexcept2,Literal,StringLiteral,parser,5
ae_adl_tryexcept2,NumericLiteral,IntegerLiteral,parser,4
ae_adl_tryexcept2,Error,ValueError,parser,5
ae_adl_tryexcept2,Operator,=,parser,5
ae_adl_tryexcept2,DefinitionStatement,FunctionDefinition,parser,5
ae_adl_tryexcept2,AssignmentStatement,SimpleAssignmentStatement,parser,5
ae_adl_tryexcept2,ArtithmeticOperator,+,parser,5
ae_adl_tryexcept2,ArtithmeticOperator,/,parser,5
ae_adl_tryexcept2,ExceptionHandlingStatement,TryStatement,parser,5
ae_adl_tryexcept2,JumpStatement,ReturnStatement,parser,5
ae_adl_tryexcept2,BuiltInFunction,int(),parser,5
ae_adl_tryexcept2,BuiltInFunction,print(),parser,5
ae_adl_tryexcept2,Python,Printing,education,5
ae_adl_tryexcept2,HandlingFunction,CallingFunctionLibrary,education,5
ae_adl_tryexcept2,HandlingStandardFunction,CallingStandardFunction,education,5
ae_adl_tryexcept2,HandlingStandardFunction,DefiningStandardFunction,education,4
ae_adl_tryexcept2,HandlingInteger,TransformingToIntType,education,5
ae_adl_tryexcept2,ArithmeticOperation,Addition,education,5
ae_adl_tryexcept2,ArithmeticOperation,Division,education,5
ae_adl_tryexcept2,HandlingString,CreatingString,education,4
ae_adl_tryexcept2,HandlingError,HandlingSpecificError,education,5
ae_adl_tryexcept2,ExceptionHandlingStatement,ExceptionHandlingStatement,,5
ae_adl_tryexcept2,HandlingException,HandlingException,,5
ae_adl_tryexcept2,Statement,ExpressionStatement,parser,5
ae_adl_file1,Call,FunctionCall,parser,5
ae_adl_file1,ArithmeticExpression,BinaryOperation,parser,5
ae_adl_file1,Literal,StringLiteral,parser,5
ae_adl_file1,NumericLiteral,IntegerLiteral,parser,5
ae_adl_file1,FileMethod,close(),parser,5
ae_adl_file1,Operator,=,parser,5
ae_adl_file1,DefinitionStatement,FunctionDefinition,parser,5
ae_adl_file1,IterationStatement,ForStatement,parser,5
ae_adl_file1,AssignmentStatement,SimpleAssignmentStatement,parser,5
ae_adl_file1,BuiltInFunction,open(),parser,5
ae_adl_file1,BuiltInFunction,int(),parser,5
ae_adl_file1,BuiltInFunction,print(),parser,5
ae_adl_file1,ArtithmeticOperator,+,parser,5
ae_adl_file1,ArtithmeticOperator,/,parser,5
ae_adl_file1,MembershipOperator,in,parser,5
ae_adl_file1,Python,HandlingInput,education,4
ae_adl_file1,Python,Printing,education,5
ae_adl_file1,ManagingVariable,AssigningVariable,education,4
ae_adl_file1,ManagingVariable,UpdatingVariable,education,5
ae_adl_file1,HandlingFunction,CallingFunctionLibrary,education,5
ae_adl_file1,HandlingStandardFunction,CallingStandardFunction,education,4
ae_adl_file1,HandlingStandardFunction,DefiningStandardFunction,education,5
ae_adl_file1,NonNestedIteration,SingleForLoopIteration,education,5
ae_adl_file1,HandlingFile,OpeningFile,education,5
ae_adl_file1,HandlingFile,ClosingFile,education,5
ae_adl_file1,HandlingFile,ReadingLine,education,5
ae_adl_file1,HandlingInteger,TransformingToIntType,education,5
ae_adl_file1,ArithmeticOperation,Addition,education,5
ae_adl_file1,ArithmeticOperation,Division,education,5
ae_adl_file1,ForLoopWithUpdate,ForLoopWith+=,education,5
ae_adl_file1,Statement,ExpressionStatement,parser,5
ae_adl_file2,SubscriptExpression,IndexingExpression,parser,5
ae_adl_file2,Call,FunctionCall,parser,5
ae_adl_file2,LogicalExpression,ComparisonExpression,parser,5
ae_adl_file2,LogicalExpression,BooleanExpression,parser,4
ae_adl_file2,Literal,StringLiteral,parser,5
ae_adl_file2,LiteralCollection,ListLiteral,parser,5
ae_adl_file2,StringMethod,split(),parser,5
ae_adl_file2,StringMethod,rstrip(),parser,5
ae_adl_file2,FileMethod,close(),parser,5
ae_adl_file2,Operator,=,parser,5
ae_adl_file2,ComparisonOperator,==,parser,5
ae_adl_file2,MembershipOperator,in,parser,4
ae_adl_file2,Statement,ExpressionStatement,parser,4
ae_adl_file2,ConditionalStatement,IfStatement,parser,5
ae_adl_file2,IterationStatement,ForStatement,parser,5
ae_adl_file2,AssignmentStatement,SimpleAssignmentStatement,parser,5
ae_adl_file2,DefinitionStatement,FunctionDefinition,parser,5
ae_adl_file2,BuiltInFunction,open(),parser,5
ae_adl_file2,BuiltInFunction,print(),parser,5
ae_adl_file2,Python,Printing,education,5
ae_adl_file2,Python,HandlingInput,education,4
ae_adl_file2,CheckingCondition,IfChecking,education,4
ae_adl_file2,CheckingInForLoop,IfCheckingInForLoop,education,5
ae_adl_file2,ManagingVariable,AssigningVariable,education,5
ae_adl_file2,ManagingVariable,UpdatingVariable,education,4
ae_adl_file2,HandlingFunction,CallingFunctionLibrary,education,5
ae_adl_file2,NonNestedIteration,SingleForLoopIteration,education,5
ae_adl_file2,HandlingFile,OpeningFile,education,5
ae_adl_file2,HandlingFile,ReadingLine,education,5
ae_adl_file2,HandlingFile,ClosingFile,education,5
ae_adl_file2,HandlingString,SplittingString,education,5
ae_adl_file2,HandlingString,ReplacingStringContent,education,5
ae_adl_file2,HandlingString,CreatingString,education,4
ae_adl_file2,HandlingList,CreatingList,education,4
ae_adl_file2,HandlingList,IndexingList,education,5
ae_adl_file2,HandlingString,TrimmingString,education,5
ae_adl_file2,HandlingString,IndexingString,education,5
ae_adl_file2,FileMethod,open(),,5
ae_adl_file2,Operator,==,,5
ae_adl_file2,HandlingObjectOrientedProgramming,CallingOOPMethod,education,5
ae_adl_file2,HandlingStandardFunction,CallingStandardFunction,education,5
ae_adl_file2,HandlingStandardFunction,DefiningStandardFunction,education,5
q_py_topic_strings:q_py_substring1,SubscriptExpression,SlicingExpression,parser,5
q_py_topic_strings:q_py_substring1,Call,FunctionCall,parser,5
q_py_topic_strings:q_py_substring1,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_strings:q_py_substring1,Literal,StringLiteral,parser,5
q_py_topic_strings:q_py_substring1,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_strings:q_py_substring1,Operator,=,parser,5
q_py_topic_strings:q_py_substring1,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_strings:q_py_substring1,BuiltInFunction,print(),parser,5
q_py_topic_strings:q_py_substring1,ArtithmeticOperator,+,parser,5
q_py_topic_strings:q_py_substring1,Statement,ExpressionStatement,parser,4
q_py_topic_strings:q_py_substring1,Python,Printing,education,5
q_py_topic_strings:q_py_substring1,ManagingVariable,AssigningVariable,education,4
q_py_topic_strings:q_py_substring1,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_strings:q_py_substring1,HandlingStandardFunction,CallingStandardFunction,education,5
q_py_topic_strings:q_py_substring1,HandlingString,CreatingString,education,5
q_py_topic_strings:q_py_substring1,HandlingString,SlicingString,education,5
q_py_topic_strings:q_py_substring1,ArithmeticOperation,Addition,education,4
q_py_topic_two_dimensional_array:q_py_2d_arrays1,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,LiteralCollection,ListLiteral,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,Operator,=,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,ArtithmeticOperator,+,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,BuiltInFunction,list(),parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,Statement,ExpressionStatement,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,TwoDimensionalArrayTask,Indexing2DArray,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,ManagingVariable,AssigningVariable,education,4
q_py_topic_two_dimensional_array:q_py_2d_arrays1,TwoDimensionalArrayTask,Create2DArray,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingList,IndexingList,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingList,CreatingList,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,ArithmeticOperation,Addition,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,HandlingString,IndexingString,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays1,Python,AssigningVariable,,4
q_py_topic_two_dimensional_array:q_py_2d_arrays2,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,Call,FunctionCall,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,LiteralCollection,ListLiteral,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,Operator,=,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,Python,FindingLength,education,4
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ManagingVariable,AssigningVariable,education,4
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ManagingVariable,UpdatingVariable,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,TwoDimensionalArrayTask,ReplacingElement2DArray,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,TwoDimensionalArrayTask,Indexing2DArray,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,TwoDimensionalArrayTask,Create2DArray,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingFunction,NestedFunctionCall,education,4
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingStandardFunction,CallingStandardFunction,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingList,CreatingList,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingList,IndexingList,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingList,ReplacingListElement,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,NestedLoopIteration,NestedForLoopIteration,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ArithmeticOperation,Addition,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,HandlingString,IndexingString,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,IterationStatement,ForStatement,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ArtithmeticOperator,+,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ArtithmeticOperator,-,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,BuiltInFunction,range(),parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,BuiltInFunction,len(),parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,Statement,ExpressionStatement,parser,4
q_py_topic_two_dimensional_array:q_py_2d_arrays2,MembershipOperator,in,parser,4
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ArtithmeticOperator,*,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,BuiltInFunction,list(),parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ArithmeticOperation,Substraction,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays2,ForLoopWithUpdate,ForLoopWithListIndexing,education,5
q_py_topic_two_dimensional_array:q_py_2d_arrays3,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays3,Call,FunctionCall,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays3,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays3,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_two_dimensional_array:q_py_2d_arrays3,LiteralCollection,ListLiteral,parser,5
