exercise_name,educational_list,parser_list
py_repeated_sequence2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, TransformingToIntType]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print(), range()]"
py_reverse_number,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Division, FindRemainder, HandlingFunction, HandlingStandardFunction, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith*=, WhileLoopWith+=, WhileLoopWithUpdate]","[*, +, //, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, Larger, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, print()]"
py_score_dict2,"[AccessingDictionary, AddingItemToDictionary, Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingForItem, CheckingInForLoop, CreatingDictionary, CreatingList, DefiningStandardFunction, Division, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingDictionary, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IfElseChecking, IfElseCheckingInForLoop, IndexingDictionary, IndexingList, IndexingString, ManagingVariable, NestedFunctionCall, NonNestedIteration, Printing, Python, ReplacingDictionaryElement, SingleForLoopIteration, UpdatingVariable]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ConditionalStatement, DefinitionStatement, DictLiteral, ExpressionStatement, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, ListLiteral, ListMethod, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, append(), dict(), in, len(), print(), range()]"
py_search_list,"[BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingForItem, CheckingInForLoop, CreatingList, DefiningStandardFunction, HandlingFunction, HandlingList, HandlingStandardFunction, IfCheckingInForLoop, IndexingList, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ConditionalStatement, DefinitionStatement, ExpressionStatement, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, in, print()]"
py_search_list_count_each,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingForItem, CheckingInForLoop, CreatingList, DefiningStandardFunction, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IfCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, Multiplication, NestedForLoopIteration, NestedFunctionCall, NestedLoopIteration, Printing, Python, ReplacingListElement, UpdatingVariable]","[*, +, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, SubscriptExpression, in, len(), print()]"
py_search_list_total_count,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CheckingInForLoop, CreatingList, DefiningStandardFunction, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingStandardFunction, IfCheckingInForLoop, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, UpdatingVariable]","[+, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, FloatLiteral, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, in, list(), print()]"
py_soda_survey,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, Create2DArray, CreatingList, FindMaximum, FindingLength, FormattingString, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IfCheckingInForLoop, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingListElement, TwoDimensionalArrayTask, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, ForStatement, FunctionCall, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, Literal, LiteralCollection, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, format(), len(), print(), range()]"
py_soda_survey_soda_avg,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Create2DArray, CreatingList, Division, FindingLength, ForLoopWith+=, ForLoopWithUpdate, FormattingString, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedFunctionCall, NestedLoopIteration, Printing, Python, ReplacingListElement, TwoDimensionalArrayTask, UpdatingVariable]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FloatLiteral, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, format(), len(), print(), range()]"
py_soda_survey_soda_respondent_avg,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Create2DArray, CreatingList, Division, FindingLength, ForLoopWith+=, ForLoopWithUpdate, FormattingString, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, NestedForLoopIteration, NestedFunctionCall, NestedLoopIteration, Printing, Python, ReplacingListElement, TwoDimensionalArrayTask, UpdatingVariable]","[+, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FloatLiteral, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, format(), in, len(), print(), range()]"
py_squares,"[ArithmeticOperation, CallingFunctionLibrary, CallingStandardFunction, HandlingFunction, HandlingStandardFunction, Multiplication, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[*, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Statement, StringLiteral, in, print(), range()]"
py_star_patterns,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Concatenation, CreatingString, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingStringContent, TransformingToIntType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, in, input(), int(), print(), range()]"
py_stars_2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Concatenation, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingStringContent, Substraction, TransformingToIntType, UpdatingVariable]","[+, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print(), range()]"
py_str_count,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, ConvertStringToLowerCase, CreatingString, DefiningStandardFunction, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingInteger, HandlingList, HandlingStandardFunction, HandlingString, IfCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, ModifyingStringCase, NestedFunctionCall, NonNestedIteration, Printing, Python, SingleForLoopIteration, SlicingString, Substraction, TransformingToIntType, TransformingToStringType, UpdatingVariable]","[+, -, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IntegerLiteral, IterationStatement, JumpStatement, Literal, LogicalExpression, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, SlicingExpression, Statement, StringLiteral, StringMethod, SubscriptExpression, len(), lower(), print(), range(), str()]"
py_str_count2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, ConvertStringToLowerCase, CreatingString, DefiningStandardFunction, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IfCheckingInForLoop, IfElseChecking, IndexingList, IndexingString, ManagingVariable, ModifyingStringCase, NestedFunctionCall, NonNestedIteration, Printing, Python, SingleForLoopIteration, SlicingList, SlicingString, UpdatingVariable]","[+, -, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, SlicingExpression, Statement, StringLiteral, StringMethod, SubscriptExpression, and, len(), lower(), print(), range()]"
py_str_repeat2,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Concatenation, CreatingString, DefiningStandardFunction, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, ReplacingStringContent, SingleForLoopIteration, UpdatingVariable]","[*, **, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IndexingExpression, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, in, len(), print(), range()]"
py_str_repeat_chars,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, Concatenation, CreatingString, DefiningStandardFunction, ForLoopWith+=, ForLoopWithUpdate, FormattingString, HandlingFunction, HandlingStandardFunction, HandlingString, ManagingVariable, Multiplication, NonNestedIteration, Printing, Python, ReplacingStringContent, SingleForLoopIteration, UpdatingVariable]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IntegerLiteral, IterationStatement, Literal, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, in, print(), str()]"
